CMDLINE /Users/karlspiegel/colour_counter/venv/bin/python count_areas.py cat.bin --shape 4000,4000
MEM 191.148438 1564626961.5388
MEM 191.148438 1564626961.6413
MEM 191.148438 1564626961.7451
MEM 191.148438 1564626961.8499
MEM 191.148438 1564626961.9536
MEM 191.148438 1564626962.0580
MEM 191.148438 1564626962.1629
MEM 191.148438 1564626962.2676
MEM 191.148438 1564626962.3723
MEM 191.148438 1564626962.4769
MEM 191.148438 1564626962.5814
MEM 191.148438 1564626962.6858
MEM 191.148438 1564626962.7899
MEM 191.148438 1564626962.8939
MEM 191.148438 1564626962.9984
MEM 191.148438 1564626963.1029
MEM 191.148438 1564626963.2077
MEM 191.148438 1564626963.3122
MEM 191.148438 1564626963.4167
MEM 191.148438 1564626963.5215
MEM 191.148438 1564626963.6257
MEM 191.148438 1564626963.7306
MEM 191.148438 1564626963.8348
MEM 191.148438 1564626963.9394
MEM 191.148438 1564626964.0434
MEM 191.148438 1564626964.1479
MEM 191.148438 1564626964.2528
MEM 191.148438 1564626964.3561
MEM 191.148438 1564626964.4599
MEM 191.148438 1564626964.5643
MEM 191.148438 1564626964.6685
MEM 191.148438 1564626964.7710
MEM 191.148438 1564626964.8751
MEM 191.148438 1564626964.9762
MEM 191.148438 1564626965.0799
MEM 191.148438 1564626965.1836
MEM 191.148438 1564626965.2881
MEM 191.148438 1564626965.3924
MEM 191.148438 1564626965.4954
MEM 191.148438 1564626965.6003
MEM 191.148438 1564626965.7047
MEM 191.148438 1564626965.8084
MEM 191.148438 1564626965.9117
MEM 191.148438 1564626966.0146
MEM 191.148438 1564626966.1184
MEM 191.148438 1564626966.2195
MEM 191.148438 1564626966.3220
MEM 191.148438 1564626966.4261
MEM 191.148438 1564626966.5287
MEM 191.148438 1564626966.6337
MEM 191.148438 1564626966.7338
MEM 191.148438 1564626966.8389
MEM 191.148438 1564626966.9414
MEM 191.148438 1564626967.0456
MEM 191.148438 1564626967.1486
MEM 191.148438 1564626967.2520
MEM 191.148438 1564626967.3539
MEM 191.148438 1564626967.4587
MEM 191.148438 1564626967.5633
MEM 191.148438 1564626967.6663
MEM 191.148438 1564626967.7706
MEM 191.148438 1564626967.8751
MEM 191.148438 1564626967.9801
MEM 191.148438 1564626968.0843
MEM 191.148438 1564626968.1890
MEM 191.148438 1564626968.2938
MEM 191.148438 1564626968.3977
MEM 191.148438 1564626968.5026
MEM 191.148438 1564626968.6071
MEM 191.148438 1564626968.7119
MEM 191.148438 1564626968.8162
MEM 191.148438 1564626968.9200
MEM 191.148438 1564626969.0248
MEM 191.148438 1564626969.1289
MEM 191.148438 1564626969.2330
MEM 191.148438 1564626969.3375
MEM 191.148438 1564626969.4423
MEM 191.148438 1564626969.5468
MEM 191.148438 1564626969.6514
MEM 191.148438 1564626969.7566
MEM 191.148438 1564626969.8602
MEM 191.148438 1564626969.9646
MEM 191.148438 1564626970.0691
MEM 191.148438 1564626970.1738
MEM 191.148438 1564626970.2784
MEM 191.148438 1564626970.3828
MEM 191.148438 1564626970.4872
MEM 191.148438 1564626970.5918
MEM 191.148438 1564626970.6962
MEM 191.148438 1564626970.8008
MEM 191.148438 1564626970.9056
MEM 191.148438 1564626971.0096
MEM 191.148438 1564626971.1134
MEM 191.148438 1564626971.2183
MEM 191.148438 1564626971.3232
MEM 191.148438 1564626971.4273
MEM 191.148438 1564626971.5321
MEM 191.148438 1564626971.6367
MEM 191.148438 1564626971.7398
MEM 191.148438 1564626971.8400
MEM 191.148438 1564626971.9451
MEM 191.148438 1564626972.0495
MEM 191.148438 1564626972.1530
MEM 191.148438 1564626972.2574
MEM 191.148438 1564626972.3619
MEM 191.148438 1564626972.4670
MEM 191.148438 1564626972.5702
MEM 191.148438 1564626972.6707
MEM 191.148438 1564626972.7746
MEM 191.148438 1564626972.8789
MEM 191.148438 1564626972.9835
MEM 191.148438 1564626973.0860
MEM 191.148438 1564626973.1894
MEM 191.148438 1564626973.2936
MEM 191.148438 1564626973.3976
MEM 191.148438 1564626973.5022
MEM 191.148438 1564626973.6025
MEM 191.148438 1564626973.7067
MEM 191.148438 1564626973.8103
MEM 191.148438 1564626973.9143
MEM 191.148438 1564626974.0182
MEM 191.148438 1564626974.1232
MEM 191.148438 1564626974.2259
MEM 191.148438 1564626974.3301
MEM 191.148438 1564626974.4351
MEM 191.148438 1564626974.5393
MEM 191.148438 1564626974.6437
MEM 191.148438 1564626974.7482
MEM 191.148438 1564626974.8528
MEM 191.148438 1564626974.9571
MEM 191.148438 1564626975.0614
MEM 191.148438 1564626975.1666
MEM 191.148438 1564626975.2707
MEM 191.148438 1564626975.3747
MEM 191.148438 1564626975.4796
MEM 191.148438 1564626975.5846
MEM 191.148438 1564626975.6892
MEM 191.148438 1564626975.7938
MEM 191.148438 1564626975.8979
MEM 191.148438 1564626976.0030
MEM 191.148438 1564626976.1075
MEM 191.148438 1564626976.2112
MEM 191.148438 1564626976.3154
MEM 191.148438 1564626976.4203
MEM 191.148438 1564626976.5246
MEM 191.148438 1564626976.6294
MEM 191.148438 1564626976.7335
MEM 191.148438 1564626976.8380
MEM 191.148438 1564626976.9430
MEM 191.148438 1564626977.0474
MEM 191.148438 1564626977.1524
MEM 191.148438 1564626977.2527
MEM 191.148438 1564626977.3569
MEM 191.148438 1564626977.4580
MEM 191.148438 1564626977.5585
MEM 191.148438 1564626977.6623
MEM 191.148438 1564626977.7666
MEM 191.148438 1564626977.8694
MEM 191.148438 1564626977.9738
MEM 191.148438 1564626978.0759
MEM 191.148438 1564626978.1801
MEM 191.148438 1564626978.2850
MEM 191.148438 1564626978.3901
MEM 191.148438 1564626978.4939
MEM 191.148438 1564626978.5974
MEM 191.148438 1564626978.7014
MEM 191.148438 1564626978.8061
MEM 191.148438 1564626978.9098
MEM 191.148438 1564626979.0136
MEM 191.148438 1564626979.1182
MEM 191.148438 1564626979.2218
MEM 191.148438 1564626979.3261
MEM 191.148438 1564626979.4305
MEM 191.148438 1564626979.5345
MEM 191.148438 1564626979.6393
MEM 191.148438 1564626979.7439
MEM 191.148438 1564626979.8449
MEM 191.148438 1564626979.9495
MEM 191.148438 1564626980.0539
MEM 191.148438 1564626980.1584
MEM 191.148438 1564626980.2628
MEM 191.148438 1564626980.3677
MEM 191.148438 1564626980.4719
MEM 191.148438 1564626980.5760
MEM 191.148438 1564626980.6805
MEM 191.148438 1564626980.7828
MEM 191.148438 1564626980.8852
MEM 191.148438 1564626980.9897
MEM 191.148438 1564626981.0945
MEM 191.148438 1564626981.1979
MEM 191.148438 1564626981.2994
MEM 191.148438 1564626981.4044
MEM 191.148438 1564626981.5089
MEM 191.148438 1564626981.6131
MEM 191.148438 1564626981.7176
MEM 191.148438 1564626981.8223
MEM 191.148438 1564626981.9271
MEM 191.148438 1564626982.0309
MEM 191.148438 1564626982.1350
MEM 191.148438 1564626982.2398
MEM 191.148438 1564626982.3444
MEM 191.148438 1564626982.4474
MEM 191.148438 1564626982.5501
MEM 191.148438 1564626982.6542
MEM 191.148438 1564626982.7588
MEM 191.148438 1564626982.8632
MEM 191.148438 1564626982.9681
MEM 191.148438 1564626983.0726
MEM 191.148438 1564626983.1770
MEM 191.148438 1564626983.2815
MEM 191.148438 1564626983.3863
MEM 191.148438 1564626983.4913
MEM 191.148438 1564626983.5961
MEM 191.148438 1564626983.7002
MEM 191.148438 1564626983.8044
MEM 191.148438 1564626983.9090
MEM 191.148438 1564626984.0130
MEM 191.148438 1564626984.1147
MEM 191.148438 1564626984.2149
MEM 191.148438 1564626984.3199
MEM 191.148438 1564626984.4235
MEM 191.148438 1564626984.5260
MEM 191.148438 1564626984.6291
MEM 191.148438 1564626984.7342
MEM 191.148438 1564626984.8377
MEM 191.148438 1564626984.9424
MEM 191.148438 1564626985.0468
MEM 191.148438 1564626985.1508
MEM 191.148438 1564626985.2557
MEM 191.148438 1564626985.3608
MEM 191.148438 1564626985.4644
MEM 191.148438 1564626985.5670
MEM 191.148438 1564626985.6710
MEM 191.148438 1564626985.7759
MEM 191.148438 1564626985.8804
MEM 191.148438 1564626985.9848
MEM 191.148438 1564626986.0895
MEM 191.148438 1564626986.1931
MEM 191.148438 1564626986.2970
MEM 191.148438 1564626986.3984
MEM 191.148438 1564626986.5028
MEM 191.148438 1564626986.6056
MEM 191.148438 1564626986.7107
MEM 191.148438 1564626986.8150
MEM 191.148438 1564626986.9198
MEM 191.148438 1564626987.0241
MEM 191.148438 1564626987.1279
MEM 191.148438 1564626987.2327
MEM 191.148438 1564626987.3377
MEM 191.148438 1564626987.4424
MEM 191.148438 1564626987.5469
MEM 191.148438 1564626987.6498
MEM 191.148438 1564626987.7540
MEM 191.148438 1564626987.8544
MEM 191.148438 1564626987.9592
MEM 191.148438 1564626988.0634
MEM 191.148438 1564626988.1650
MEM 191.148438 1564626988.2685
MEM 191.148438 1564626988.3731
MEM 191.148438 1564626988.4775
MEM 191.148438 1564626988.5817
MEM 191.148438 1564626988.6866
MEM 191.148438 1564626988.7914
MEM 191.148438 1564626988.8927
MEM 191.148438 1564626988.9941
MEM 191.148438 1564626989.0988
MEM 191.148438 1564626989.2036
MEM 191.148438 1564626989.3079
MEM 191.148438 1564626989.4117
MEM 191.148438 1564626989.5165
MEM 191.148438 1564626989.6207
MEM 191.148438 1564626989.7251
MEM 191.148438 1564626989.8302
MEM 191.148438 1564626989.9341
MEM 191.148438 1564626990.0366
MEM 191.148438 1564626990.1401
MEM 191.148438 1564626990.2414
MEM 191.148438 1564626990.3447
MEM 191.148438 1564626990.4490
MEM 191.148438 1564626990.5522
MEM 191.148438 1564626990.6570
MEM 191.148438 1564626990.7613
MEM 191.148438 1564626990.8654
MEM 191.148438 1564626990.9700
MEM 191.148438 1564626991.0744
MEM 191.148438 1564626991.1758
MEM 191.148438 1564626991.2809
MEM 191.148438 1564626991.3854
MEM 191.148438 1564626991.4899
MEM 191.148438 1564626991.5944
MEM 191.148438 1564626991.6987
MEM 191.148438 1564626991.8032
MEM 191.148438 1564626991.9077
MEM 191.148438 1564626992.0120
MEM 191.148438 1564626992.1166
MEM 191.148438 1564626992.2213
MEM 191.148438 1564626992.3258
MEM 191.148438 1564626992.4303
MEM 191.148438 1564626992.5350
MEM 191.148438 1564626992.6397
MEM 191.148438 1564626992.7444
MEM 191.148438 1564626992.8492
MEM 191.148438 1564626992.9535
MEM 191.148438 1564626993.0563
MEM 191.148438 1564626993.1568
MEM 191.148438 1564626993.2617
MEM 191.148438 1564626993.3620
MEM 191.148438 1564626993.4639
MEM 191.148438 1564626993.5681
MEM 191.148438 1564626993.6732
MEM 191.148438 1564626993.7779
MEM 191.148438 1564626993.8817
MEM 191.148438 1564626993.9859
MEM 191.148438 1564626994.0904
MEM 191.148438 1564626994.1947
MEM 191.148438 1564626994.2975
MEM 191.148438 1564626994.4024
MEM 191.148438 1564626994.5064
MEM 191.148438 1564626994.6101
MEM 191.148438 1564626994.7105
MEM 191.148438 1564626994.8133
MEM 191.148438 1564626994.9182
MEM 191.148438 1564626995.0233
MEM 191.148438 1564626995.1258
MEM 191.148438 1564626995.2280
MEM 191.148438 1564626995.3328
MEM 191.148438 1564626995.4377
MEM 191.148438 1564626995.5427
MEM 191.148438 1564626995.6466
MEM 191.148438 1564626995.7512
MEM 191.148438 1564626995.8559
MEM 191.148438 1564626995.9597
MEM 191.148438 1564626996.0641
MEM 191.148438 1564626996.1684
MEM 191.148438 1564626996.2733
MEM 191.148438 1564626996.3781
MEM 191.148438 1564626996.4828
MEM 191.148438 1564626996.5877
MEM 191.148438 1564626996.6916
MEM 191.148438 1564626996.7959
MEM 191.148438 1564626996.9000
MEM 191.148438 1564626997.0046
MEM 191.148438 1564626997.1090
MEM 191.148438 1564626997.2137
MEM 191.148438 1564626997.3178
MEM 191.148438 1564626997.4225
MEM 191.148438 1564626997.5271
MEM 191.148438 1564626997.6316
MEM 191.148438 1564626997.7363
MEM 191.148438 1564626997.8415
MEM 191.148438 1564626997.9456
MEM 191.148438 1564626998.0494
MEM 191.148438 1564626998.1536
MEM 191.148438 1564626998.2582
MEM 191.148438 1564626998.3627
MEM 191.148438 1564626998.4672
MEM 191.148438 1564626998.5721
MEM 191.148438 1564626998.6756
MEM 191.148438 1564626998.7806
MEM 191.148438 1564626998.8857
MEM 191.148438 1564626998.9906
MEM 191.148438 1564626999.0950
MEM 191.148438 1564626999.1991
MEM 191.148438 1564626999.3031
MEM 191.148438 1564626999.4079
MEM 191.148438 1564626999.5121
MEM 191.148438 1564626999.6155
MEM 191.148438 1564626999.7188
MEM 191.148438 1564626999.8233
MEM 191.148438 1564626999.9275
MEM 191.148438 1564627000.0313
MEM 191.148438 1564627000.1359
MEM 191.148438 1564627000.2399
MEM 191.148438 1564627000.3448
MEM 191.148438 1564627000.4500
MEM 191.148438 1564627000.5528
MEM 191.148438 1564627000.6576
MEM 191.148438 1564627000.7621
MEM 191.148438 1564627000.8652
MEM 191.148438 1564627000.9684
MEM 191.148438 1564627001.0734
MEM 191.148438 1564627001.1756
MEM 191.148438 1564627001.2774
MEM 191.148438 1564627001.3819
MEM 191.148438 1564627001.4858
MEM 191.148438 1564627001.5905
MEM 191.148438 1564627001.6953
MEM 191.148438 1564627001.8003
MEM 191.148438 1564627001.9047
MEM 191.148438 1564627002.0096
MEM 191.148438 1564627002.1130
MEM 191.148438 1564627002.2174
MEM 191.148438 1564627002.3220
MEM 191.148438 1564627002.4271
MEM 191.148438 1564627002.5314
MEM 191.148438 1564627002.6363
MEM 191.148438 1564627002.7407
MEM 191.148438 1564627002.8447
MEM 191.148438 1564627002.9491
MEM 191.148438 1564627003.0532
MEM 191.148438 1564627003.1579
MEM 191.148438 1564627003.2623
MEM 191.148438 1564627003.3668
MEM 191.148438 1564627003.4712
MEM 191.148438 1564627003.5756
MEM 191.148438 1564627003.6807
MEM 191.148438 1564627003.7852
MEM 191.148438 1564627003.8900
MEM 191.148438 1564627003.9949
MEM 191.148438 1564627004.0984
MEM 191.148438 1564627004.2011
MEM 191.148438 1564627004.3042
MEM 191.148438 1564627004.4074
MEM 191.148438 1564627004.5106
MEM 191.148438 1564627004.6154
MEM 191.148438 1564627004.7187
MEM 191.148438 1564627004.8235
MEM 191.148438 1564627004.9273
MEM 191.148438 1564627005.0321
MEM 191.148438 1564627005.1368
MEM 191.148438 1564627005.2412
MEM 191.148438 1564627005.3459
MEM 191.148438 1564627005.4499
MEM 191.148438 1564627005.5536
MEM 191.148438 1564627005.6585
MEM 191.148438 1564627005.7635
MEM 191.148438 1564627005.8684
MEM 191.148438 1564627005.9711
MEM 191.148438 1564627006.0747
MEM 191.148438 1564627006.1767
MEM 191.148438 1564627006.2810
MEM 191.148438 1564627006.3858
MEM 191.148438 1564627006.4901
MEM 191.148438 1564627006.5943
MEM 191.148438 1564627006.6989
MEM 191.148438 1564627006.8039
MEM 191.148438 1564627006.9090
MEM 191.148438 1564627007.0129
MEM 191.148438 1564627007.1175
MEM 191.148438 1564627007.2215
MEM 191.148438 1564627007.3262
MEM 191.148438 1564627007.4304
MEM 191.148438 1564627007.5350
MEM 191.148438 1564627007.6401
MEM 191.148438 1564627007.7450
MEM 191.148438 1564627007.8493
MEM 191.148438 1564627007.9537
MEM 191.148438 1564627008.0577
MEM 191.148438 1564627008.1620
MEM 191.148438 1564627008.2671
MEM 191.148438 1564627008.3718
MEM 191.148438 1564627008.4764
MEM 191.148438 1564627008.5806
MEM 191.148438 1564627008.6849
MEM 191.148438 1564627008.7894
MEM 191.148438 1564627008.8940
MEM 191.148438 1564627008.9988
MEM 191.148438 1564627009.1036
MEM 191.148438 1564627009.2086
MEM 191.148438 1564627009.3134
MEM 191.148438 1564627009.4166
MEM 191.148438 1564627009.5214
MEM 191.148438 1564627009.6248
MEM 191.148438 1564627009.7299
MEM 191.148438 1564627009.8338
MEM 191.148438 1564627009.9348
MEM 191.148438 1564627010.0387
MEM 191.148438 1564627010.1427
MEM 191.148438 1564627010.2450
MEM 191.148438 1564627010.3456
MEM 191.148438 1564627010.4490
MEM 191.148438 1564627010.5531
MEM 191.148438 1564627010.6532
MEM 191.148438 1564627010.7560
MEM 191.148438 1564627010.8580
MEM 191.148438 1564627010.9607
MEM 191.148438 1564627011.0653
MEM 191.148438 1564627011.1697
MEM 191.148438 1564627011.2737
MEM 191.148438 1564627011.3788
MEM 191.148438 1564627011.4832
MEM 191.148438 1564627011.5880
MEM 191.148438 1564627011.6915
MEM 191.148438 1564627011.7956
MEM 191.148438 1564627011.9001
MEM 191.148438 1564627012.0053
MEM 191.148438 1564627012.1060
MEM 191.148438 1564627012.2106
MEM 191.148438 1564627012.3147
MEM 191.148438 1564627012.4180
MEM 191.148438 1564627012.5230
MEM 191.148438 1564627012.6258
MEM 191.148438 1564627012.7282
MEM 191.148438 1564627012.8333
MEM 191.148438 1564627012.9347
MEM 191.148438 1564627013.0376
MEM 191.148438 1564627013.1427
MEM 191.148438 1564627013.2439
MEM 191.148438 1564627013.3485
MEM 191.148438 1564627013.4494
MEM 191.148438 1564627013.5521
MEM 191.148438 1564627013.6572
MEM 191.148438 1564627013.7591
MEM 191.148438 1564627013.8624
MEM 191.148438 1564627013.9640
MEM 191.148438 1564627014.0655
MEM 191.148438 1564627014.1696
MEM 191.148438 1564627014.2747
MEM 191.148438 1564627014.3763
MEM 191.148438 1564627014.4801
MEM 191.148438 1564627014.5831
MEM 191.148438 1564627014.6868
MEM 191.148438 1564627014.7912
MEM 191.148438 1564627014.8956
MEM 191.148438 1564627015.0008
MEM 191.148438 1564627015.1045
MEM 191.148438 1564627015.2094
MEM 191.148438 1564627015.3144
MEM 191.148438 1564627015.4194
MEM 191.148438 1564627015.5238
MEM 191.148438 1564627015.6283
MEM 191.148438 1564627015.7319
MEM 191.148438 1564627015.8371
MEM 191.148438 1564627015.9413
MEM 191.148438 1564627016.0433
MEM 191.148438 1564627016.1467
MEM 191.148438 1564627016.2499
MEM 191.148438 1564627016.3537
MEM 191.148438 1564627016.4568
MEM 191.148438 1564627016.5605
MEM 191.148438 1564627016.6609
MEM 191.148438 1564627016.7659
MEM 191.148438 1564627016.8698
MEM 191.148438 1564627016.9739
MEM 191.148438 1564627017.0782
MEM 191.148438 1564627017.1850
MEM 191.148438 1564627017.2893
MEM 191.148438 1564627017.3931
MEM 191.148438 1564627017.4975
MEM 191.148438 1564627017.5994
MEM 191.148438 1564627017.7035
MEM 191.148438 1564627017.8044
MEM 191.148438 1564627017.9079
MEM 191.148438 1564627018.0096
MEM 191.148438 1564627018.1136
MEM 191.148438 1564627018.2184
MEM 191.148438 1564627018.3218
MEM 191.148438 1564627018.4264
MEM 191.148438 1564627018.5306
MEM 191.148438 1564627018.6344
MEM 191.148438 1564627018.7393
MEM 191.148438 1564627018.8434
MEM 191.148438 1564627018.9475
MEM 191.148438 1564627019.0525
MEM 191.148438 1564627019.1576
MEM 191.148438 1564627019.2622
MEM 191.148438 1564627019.3667
MEM 191.148438 1564627019.4710
MEM 191.148438 1564627019.5747
MEM 191.148438 1564627019.6792
MEM 191.148438 1564627019.7835
MEM 191.148438 1564627019.8882
MEM 191.148438 1564627019.9928
MEM 191.148438 1564627020.0973
MEM 191.148438 1564627020.2016
MEM 191.148438 1564627020.3058
MEM 191.148438 1564627020.4107
MEM 191.148438 1564627020.5151
MEM 191.148438 1564627020.6198
MEM 191.148438 1564627020.7241
MEM 191.148438 1564627020.8287
MEM 191.148438 1564627020.9332
MEM 191.148438 1564627021.0374
MEM 191.148438 1564627021.1417
MEM 191.148438 1564627021.2463
MEM 191.148438 1564627021.3513
MEM 191.148438 1564627021.4523
MEM 191.148438 1564627021.5568
MEM 191.148438 1564627021.6604
MEM 191.148438 1564627021.7611
MEM 191.148438 1564627021.8627
MEM 191.148438 1564627021.9660
MEM 191.148438 1564627022.0707
MEM 191.148438 1564627022.1753
MEM 191.148438 1564627022.2795
MEM 191.148438 1564627022.3846
MEM 191.148438 1564627022.4897
MEM 191.148438 1564627022.5947
MEM 191.148438 1564627022.6998
MEM 191.148438 1564627022.8032
MEM 191.148438 1564627022.9068
MEM 191.148438 1564627023.0111
MEM 191.148438 1564627023.1156
MEM 191.148438 1564627023.2199
MEM 191.148438 1564627023.3244
MEM 191.148438 1564627023.4289
MEM 191.148438 1564627023.5337
MEM 191.148438 1564627023.6386
MEM 191.148438 1564627023.7437
MEM 191.148438 1564627023.8476
MEM 191.148438 1564627023.9518
MEM 191.148438 1564627024.0560
MEM 191.148438 1564627024.1605
MEM 191.148438 1564627024.2650
MEM 191.148438 1564627024.3697
MEM 191.148438 1564627024.4741
MEM 191.148438 1564627024.5786
MEM 191.148438 1564627024.6832
MEM 191.148438 1564627024.7872
MEM 191.148438 1564627024.8921
MEM 191.148438 1564627024.9964
MEM 191.148438 1564627025.1014
MEM 191.148438 1564627025.2057
MEM 191.148438 1564627025.3097
MEM 191.148438 1564627025.4142
MEM 191.148438 1564627025.5187
MEM 191.148438 1564627025.6234
MEM 191.148438 1564627025.7280
MEM 191.148438 1564627025.8326
MEM 191.148438 1564627025.9372
MEM 191.148438 1564627026.0421
MEM 191.148438 1564627026.1457
MEM 191.148438 1564627026.2503
MEM 191.148438 1564627026.3547
MEM 191.148438 1564627026.4591
MEM 191.148438 1564627026.5636
MEM 191.148438 1564627026.6684
MEM 191.148438 1564627026.7704
MEM 191.148438 1564627026.8750
MEM 191.148438 1564627026.9791
MEM 191.148438 1564627027.0822
MEM 191.148438 1564627027.1833
MEM 191.148438 1564627027.2876
MEM 191.148438 1564627027.3926
MEM 191.148438 1564627027.4953
MEM 191.148438 1564627027.5995
MEM 191.148438 1564627027.7033
MEM 191.148438 1564627027.8078
MEM 191.148438 1564627027.9091
MEM 191.148438 1564627028.0118
MEM 191.148438 1564627028.1154
MEM 191.148438 1564627028.2172
MEM 191.148438 1564627028.3212
MEM 191.148438 1564627028.4247
MEM 191.148438 1564627028.5295
MEM 191.148438 1564627028.6335
MEM 191.148438 1564627028.7370
MEM 191.148438 1564627028.8415
MEM 191.148438 1564627028.9448
MEM 191.148438 1564627029.0486
MEM 191.148438 1564627029.1528
MEM 191.148438 1564627029.2573
MEM 191.148438 1564627029.3592
MEM 191.148438 1564627029.4641
MEM 191.148438 1564627029.5660
MEM 191.148438 1564627029.6710
MEM 191.148438 1564627029.7743
MEM 191.148438 1564627029.8784
MEM 191.148438 1564627029.9827
MEM 191.148438 1564627030.0866
MEM 191.148438 1564627030.1910
MEM 191.148438 1564627030.2943
MEM 191.148438 1564627030.3990
MEM 191.148438 1564627030.5014
MEM 191.148438 1564627030.6050
MEM 191.148438 1564627030.7091
MEM 191.148438 1564627030.8136
MEM 191.148438 1564627030.9187
MEM 191.148438 1564627031.0229
MEM 191.148438 1564627031.1270
MEM 191.148438 1564627031.2313
MEM 191.148438 1564627031.3355
MEM 191.148438 1564627031.4400
MEM 191.148438 1564627031.5444
MEM 191.148438 1564627031.6492
MEM 191.148438 1564627031.7540
MEM 191.148438 1564627031.8589
MEM 191.148438 1564627031.9634
MEM 191.148438 1564627032.0679
MEM 191.148438 1564627032.1723
MEM 191.148438 1564627032.2763
MEM 191.148438 1564627032.3805
MEM 191.148438 1564627032.4849
MEM 191.148438 1564627032.5892
MEM 191.148438 1564627032.6937
MEM 191.148438 1564627032.7982
MEM 191.148438 1564627032.9031
MEM 191.148438 1564627033.0078
MEM 191.148438 1564627033.1121
MEM 191.148438 1564627033.2164
MEM 191.148438 1564627033.3209
MEM 191.148438 1564627033.4256
MEM 191.148438 1564627033.5298
MEM 191.148438 1564627033.6349
MEM 191.148438 1564627033.7390
MEM 191.148438 1564627033.8439
MEM 191.148438 1564627033.9491
MEM 191.148438 1564627034.0531
MEM 191.148438 1564627034.1577
MEM 191.148438 1564627034.2616
MEM 191.148438 1564627034.3661
MEM 191.148438 1564627034.4710
MEM 191.148438 1564627034.5755
MEM 191.148438 1564627034.6797
MEM 191.148438 1564627034.7845
MEM 191.148438 1564627034.8891
MEM 191.148438 1564627034.9933
MEM 191.148438 1564627035.0982
MEM 191.148438 1564627035.2021
MEM 191.148438 1564627035.3043
MEM 191.148438 1564627035.4047
MEM 191.148438 1564627035.5087
MEM 191.148438 1564627035.6123
MEM 191.148438 1564627035.7157
MEM 191.148438 1564627035.8173
MEM 191.148438 1564627035.9213
MEM 191.148438 1564627036.0262
MEM 191.148438 1564627036.1267
MEM 191.148438 1564627036.2317
MEM 191.148438 1564627036.3357
MEM 191.148438 1564627036.4376
MEM 191.148438 1564627036.5418
MEM 191.148438 1564627036.6465
MEM 191.148438 1564627036.7494
MEM 191.148438 1564627036.8507
MEM 191.148438 1564627036.9555
MEM 191.148438 1564627037.0598
MEM 191.148438 1564627037.1648
MEM 191.148438 1564627037.2692
MEM 191.148438 1564627037.3735
MEM 191.148438 1564627037.4773
MEM 191.148438 1564627037.5818
MEM 191.148438 1564627037.6863
MEM 191.148438 1564627037.7910
MEM 191.148438 1564627037.8959
MEM 191.148438 1564627038.0001
MEM 191.148438 1564627038.1045
MEM 191.148438 1564627038.2089
MEM 191.148438 1564627038.3134
MEM 191.148438 1564627038.4177
MEM 191.148438 1564627038.5222
MEM 191.148438 1564627038.6267
MEM 191.148438 1564627038.7312
MEM 191.148438 1564627038.8359
